customer_uid,num_flights,num_trips,mode_start_city,mode_end_city,GenderCode,Age,BaseFareAmt,TotalDocAmt,discount_code,membership_length,days_booked_in_advance,upgrade_flag,class_Coach,class_Discount First Class,class_First Class,season_fall,season_spring,season_summer,season_winter,channel_Airport,channel_Outside Booking,channel_Reservations Booking,channel_SCA Website Booking,channel_SY Vacation,channel_Tour Operator Portal,conjuctive_flag,trip_type_multi,trip_type_one_way,trip_type_round_trip,avg_distance,trip_distance_type_long_distance,trip_distance_type_medium_distance,trip_distance_type_short_distance,popular_route_rank_1,popular_route_rank_2,popular_route_rank_3,popular_route_rank_4,popular_route_rank_5,popular_route_rank_6,popular_route_rank_7,popular_route_rank_8,popular_route_rank_9,popular_route_rank_10,start_city,end_city,group_size,weekend_0,weekend_1,start_midwest,start_northeast,start_rockey_mountains,start_southeast,start_west_coast,end_midwest,end_northeast,end_rockey_mountains,end_southeast,end_west_coast,temp_diff,member_Elite,member_Not Member,member_Standard
53414144454844696420493F7C20676574207468697320726967687452414D495A594F55534546-M-46477.0,2,1,MSP,MSP,M,36.0,176.18,211.39,2,166.0,-144.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,3.0,1,0,1,0,0,0,0,0,0,1,0,0,4.46591562012641,0,0,1
434C494E4B44696420493F7C20676574207468697320726967687456495247494E4941204449414E45-F-40750.0,2,1,MSP,MSP,F,52.0,181.4,223.2,0,0.0,-8.5,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,1,0,1,0,0,0,0,0,0,0,0,1,10.887934610556186,0,1,0
5645524741524144696420493F7C2067657420746869732072696768745350454E434552-M-52310.0,2,1,SFO,SFO,M,20.0,441.86,518.6,0,0.0,-22.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,SFO,MSP,1.0,0,1,0,0,0,0,1,1,0,0,0,0,-3.745395993668467,0,1,0
5048414E44696420493F7C2067657420746869732072696768745448414E48204D4149-F-51187.0,2,1,MSP,MSP,F,23.0,275.34,317.8,0,0.0,-12.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,0,1,1,0,0,0,0,0,1,0,0,0,2.3598678955453067,0,1,0
5745524E455244696420493F7C2067657420746869732072696768744D4152494C594E-F-47409.0,1,1,MCO,MSP,F,34.0,341.4,395.2,0,0.0,-26.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1310.0,0,1,0,0,0,0,0,0,0,0,0,0,1,MCO,MCO,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0,1,0
4249524444696420493F7C206765742074686973207269676874475245474F52594D49434841454C-M-44480.0,1,1,SFO,MSP,M,42.0,337.67,391.2,0,0.0,-37.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,1,0,0,0,SFO,SFO,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
57494C534F4E44696420493F7C2067657420746869732072696768744A414D4553204252455454-M-48373.0,1,1,SFO,MSP,M,30.0,488.37,535.9,0,0.0,-5.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,1,0,0,0,SFO,SFO,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
464F52474554544544696420493F7C2067657420746869732072696768745041554C204652414E434F4953-M-38930.0,2,1,LAX,LAX,M,57.0,228.84,268.0,0,0.0,-65.5,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,2.0,1,0,0,0,0,0,1,1,0,0,0,0,-10.887934610556186,0,1,0
47455241445344696420493F7C2067657420746869732072696768744C4152525920454457415244-M-35191.0,2,1,MSP,MSP,M,67.0,293.96,337.8,0,0.0,-59.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,2.0,1,0,1,0,0,0,0,0,0,0,0,1,10.887934610556186,0,1,0
414E444552534F4E44696420493F7C2067657420746869732072696768744341524C41524943484D4F4E44-F-39868.0,2,1,MSP,MSP,F,54.0,0.0,0.0,1,1356.0,-5.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,1.0,0,1,1,0,0,0,0,0,0,0,0,1,3.4988128377272005,0,0,1
5441464F594144696420493F7C2067657420746869732072696768744E414E4359-F-37723.0,2,1,LAX,LAX,F,60.0,284.66,328.0,0,0.0,-127.0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,2.0,1,0,0,0,0,0,1,1,0,0,0,0,-3.745395993668467,0,1,0
42555354414D414E544544696420493F7C2067657420746869732072696768744D41555245454E-F-59352.0,2,1,JFK,JFK,F,1.0,362.79,412.0,1,0.0,-26.5,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,2.0,0,1,0,1,0,0,0,1,0,0,0,0,-0.0543256528417686,0,1,0
48494554414C4144696420493F7C206765742074686973207269676874474552414C44494E4520414E4E-F-43882.0,2,1,MSP,MSP,F,43.0,311.63,356.8,0,0.0,-48.5,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,3.0,1,0,1,0,0,0,0,0,0,0,0,1,16.303280388625076,0,1,0
414252414D5344696420493F7C2067657420746869732072696768744441564944204A4159-M-48001.0,1,1,MSP,SFO,M,32.0,174.88,199.0,0,0.0,-12.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,0,0,1,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
48455244696420493F7C20676574207468697320726967687453414E4452415A454E47-F-50641.0,2,1,MSP,MSP,F,24.0,359.07,407.8,0,0.0,-77.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,4.0,1,0,1,0,0,0,0,0,0,1,0,0,5.777702536321094,0,1,0
5241534D555353454E44696420493F7C2067657420746869732072696768745041545249434941-F-33374.0,2,1,MSP,MSP,F,72.0,275.34,317.8,0,0.0,-113.5,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,2.0,1,0,1,0,0,0,0,0,1,0,0,0,3.9623072196620654,0,1,0
52454354454E57414C4444696420493F7C20676574207468697320726967687457454E4459204441484C-F-42196.0,2,1,MSP,MSP,F,47.0,358.14,406.8,0,0.0,-90.5,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,0,1,1,0,0,0,0,0,0,0,1,0,27.241522880720183,0,1,0
5049544348464F524444696420493F7C206765742074686973207269676874414E47454C41-F-48005.0,2,1,LAX,LAX,F,32.0,329.3,398.0,0,0.0,-106.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,1.0,1,0,0,0,0,0,1,1,0,0,0,0,-3.4988128377272005,0,1,0
4752495050414E444F44696420493F7C2067657420746869732072696768744E4943484F4C4153204A-M-47371.0,2,1,MSP,LAX,M,33.0,346.4,383.28,2,0.0,-13.0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,0,2,0,0,0,0,MSP,MSP,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4B4F4C45494E4944696420493F7C2067657420746869732072696768744A4F53455048-M-52356.0,1,1,MSP,MCO,M,20.0,250.23,283.1,0,0.0,-11.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1310.0,0,1,0,0,0,0,0,0,0,0,1,0,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4C495544696420493F7C206765742074686973207269676874485542455254-M-46345.0,2,1,LAX,LAX,M,37.0,353.48,402.0,0,159.0,-64.5,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,1.0,1,0,0,0,0,0,1,1,0,0,0,0,-5.4358413842039255,0,0,1
574F4C464544696420493F7C2067657420746869732072696768744D4547414E204D41524945-F-52995.0,4,2,['JFK' 'MSP'],MSP,F,19.0,832.55,938.6,0,0.0,-47.0,0,4,0,0,2,2,0,0,0,4,0,0,0,0,0,0,1,1,2056.5,0,0,4,0,0,3,1,0,0,0,0,0,0,['JFK' 'MSP'],JFK,1.5,1,1,1,1,0,0,0,0,2,0,0,0,0.0271628264208843,0,1,0
4D555250485944696420493F7C206765742074686973207269676874454C495A41424554482045-F-52897.0,2,1,MSP,MSP,F,19.0,275.35,318.0,2,0.0,-52.0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0.5234715821812657,0,1,0
5348455041524444696420493F7C206765742074686973207269676874434852495354494E452043414C4C4148414E-F-42694.0,2,1,MSP,MSP,F,46.0,411.16,463.8,0,0.0,-18.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0.6130814132104518,0,1,0
5745535445524841555344696420493F7C2067657420746869732072696768744C5944494120414C494345-F-51125.0,2,1,JFK,MSP,F,23.0,120.0,139.9,0,0.0,-45.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
4B4C454E4B454E44696420493F7C206765742074686973207269676874455249432057414445-M-46477.0,1,1,MSP,MCO,M,37.0,328.38,375.0,1,6.0,-189.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1310.0,0,1,0,0,0,0,0,0,0,0,1,0,0,MSP,MSP,5.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,1
42494C4445524241434B44696420493F7C2067657420746869732072696768744A4F484E205241594D4F4E44-M-33738.0,2,1,MSP,MSP,M,71.0,240.0,280.0,0,573.0,-92.0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,4.0,1,0,1,0,0,0,0,0,0,0,0,1,13.341747175372518,0,0,1
414C4C5944696420493F7C206765742074686973207269676874415345454E412041-F-54506.0,2,1,MSP,MSP,F,14.0,282.79,325.8,0,0.0,-48.5,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,3.0,1,0,1,0,0,0,0,0,1,0,0,0,13.041579109062976,0,1,0
4341524C534F4E44696420493F7C2067657420746869732072696768744D49544348454C4C-M-54190.0,1,1,MSP,MCO,M,16.0,360.93,416.2,0,0.0,-149.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1310.0,0,1,0,0,0,0,0,0,0,0,1,0,0,MSP,MSP,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4D4F4F524544696420493F7C2067657420746869732072696768744445594F4E4F5553-F-45693.0,2,1,LAX,MSP,F,38.0,209.3,247.0,2,0.0,-1.0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,3071.0,1,1,0,0,0,0,0,2,0,0,0,0,0,LAX,LAX,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
52414E4E494B415244696420493F7C2067657420746869732072696768745354455645204C4F554953-M-40644.0,2,1,MSP,MSP,M,52.0,293.26,337.05,2,0.0,-139.0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,3.0,0,1,1,0,0,0,0,0,0,0,1,0,37.93271442860716,0,1,0
4C49564849545344696420493F7C206765742074686973207269676874414C454B53414E4452-M-38909.0,2,1,MSP,MSP,M,56.0,418.6,471.8,0,2495.0,-64.0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,2.0,0,1,1,0,0,0,0,0,0,0,0,1,7.041586157960808,0,0,1
41434B45524D414E44696420493F7C206765742074686973207269676874475245474F52592054484F4D4153-M-48522.0,2,1,MSP,MSP,M,31.0,202.8,239.8,0,0.0,-155.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,0,1,1,0,0,0,0,0,0,0,1,0,27.241522880720183,0,1,0
484159544F4E44696420493F7C2067657420746869732072696768744441564944-M-47859.0,2,1,JFK,MSP,M,31.0,217.67,244.8,0,0.0,-53.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,5.0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
4B415348414E4944696420493F7C20676574207468697320726967687442524F4F4B53-M-49658.0,4,2,MSP,MSP,M,28.0,513.48,595.8,2,0.0,-47.0,0,4,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,2,2835.0,1,3,0,1,1,0,0,1,1,0,0,0,0,MSP,['LAS' 'LAX'],1.5,1,1,2,0,0,0,0,0,0,1,0,1,13.613664292967108,0,1,0
4B52414D455244696420493F7C206765742074686973207269676874535553414E204B-M-40080.0,2,1,JFK,JFK,M,54.0,256.74,298.0,2,240.0,-33.0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,2.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.5234715821812657,0,0,1
4C4F4E4744696420493F7C206765742074686973207269676874535553414E-F-38313.0,6,3,MSP,MSP,F,59.0,892.0899999999999,998.9,6,2533.0,-33.833333333333336,0,0,0,6,4,0,0,2,0,0,4,2,0,0,0,0,2,1,2606.0,0,6,0,2,2,0,0,0,0,0,1,0,1,MSP,['LAS' 'MCO' 'MSP'],2.0,2,1,2,0,1,0,0,1,0,1,1,0,12.644238142869051,0,0,1
4B49544144696420493F7C2067657420746869732072696768745445525259204A-M-34244.0,2,1,MSP,MSP,M,70.0,238.14,278.0,2,2570.0,-80.5,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0.6130814132104518,0,0,1
4B4952425944696420493F7C20676574207468697320726967687444414E49454C2042-M-42345.0,2,1,MSP,LAX,M,48.0,214.88,253.6,2,0.0,0.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,3071.0,1,1,0,0,0,0,0,0,2,0,0,0,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
524F4452494755455A44696420493F7C20676574207468697320726967687459414D414C49-F-48478.0,2,1,MSP,MSP,F,30.0,295.82,361.6,0,0.0,-46.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,1,0,1,0,0,0,0,0,0,0,0,1,3.745395993668467,0,1,0
524545534544696420493F7C2067657420746869732072696768744A414D4553454457415244-M-43860.0,2,1,MSP,MSP,M,42.0,350.69,398.8,0,0.0,-39.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,37.93271442860716,0,1,0
4D495348524144696420493F7C206765742074686973207269676874414D49544B554D4152204D-M-48732.0,2,1,MSP,MSP,M,29.0,443.72,498.8,0,0.0,-17.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0.6130814132104518,0,1,0
464148455944696420493F7C2067657420746869732072696768744B41594C41204A45414E-F-54056.0,2,1,MSP,MSP,F,15.0,297.68,341.8,0,0.0,-87.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,4.0,1,0,1,0,0,0,0,0,0,0,0,1,31.081592161999893,0,1,0
4D494C4C455244696420493F7C20676574207468697320726967687445524943204D49434841454C-M-52121.0,2,1,JFK,MSP,M,20.0,344.19,380.9,0,0.0,-1.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
4752415944696420493F7C20676574207468697320726967687450415452494349412041-F-39947.0,2,1,MSP,MSP,F,54.0,293.08,336.86,2,0.0,-44.5,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,2.0,1,0,1,0,0,0,0,0,0,0,0,1,16.303280388625076,0,1,0
594F554E4744696420493F7C2067657420746869732072696768744D49434841454C2045-M-57613.0,2,1,MSP,MSP,M,6.0,258.61,306.2,0,0.0,-147.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,5.0,0,1,1,0,0,0,0,0,0,0,1,0,46.495173793448366,0,1,0
4D415254494E44696420493F7C2067657420746869732072696768744A4F53455048205041554C-M-53467.0,2,1,LAX,MSP,M,16.0,156.28,178.9,0,0.0,-39.0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,2,0,0,0,0,0,LAX,LAX,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
5441594C4F5244696420493F7C206765742074686973207269676874424152524F4E2044-M-43013.0,2,1,MSP,MSP,M,46.0,167.63,202.2,2,2654.0,-44.0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,4.712566691291158,0,0,1
4255544844696420493F7C2067657420746869732072696768744341524F4C2041-F-39709.0,2,1,MSP,MSP,F,55.0,0.0,0.0,2,0.0,-34.5,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,2.0,0,1,1,0,0,0,0,0,1,0,0,0,0.6130814132104518,0,1,0
544849454C454E44696420493F7C206765742074686973207269676874414D59204D41524945-F-45707.0,2,1,MSP,MSP,F,39.0,323.72,376.2,0,0.0,-43.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,1,0,1,0,0,0,0,0,0,0,0,1,10.887934610556186,0,1,0
4D415454454944696420493F7C206765742074686973207269676874534552495441-F-47575.0,6,3,JFK,JFK,F,34.0,609.11,704.9,4,0.0,-38.0,0,4,0,2,2,2,2,0,0,0,0,6,0,0,0,0,2,1,2057.333333333333,0,0,6,0,0,3,3,0,0,0,0,0,0,JFK,MSP,1.0,3,0,1,2,0,0,0,2,1,0,0,0,-0.7866226318484356,0,1,0
564552504C414E4B44696420493F7C2067657420746869732072696768745341524148-F-46117.0,1,1,MSP,SFO,F,37.0,197.21,223.0,0,0.0,-38.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,0,0,1,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4D4F5247414E44696420493F7C20676574207468697320726967687444414E49454C2048-M-32690.0,2,1,MSP,MSP,M,74.0,399.07,451.0,2,0.0,-24.5,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,2.0,1,0,1,0,0,0,0,0,0,0,0,1,5.4358413842039255,0,1,0
4D414A455244696420493F7C2067657420746869732072696768744153484C455947-F-50080.0,2,1,MSP,MSP,F,26.0,810.24,915.0,1,0.0,-46.5,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,1,0,1,0,0,0,0,0,1,0,0,0,2.14329032258064,0,1,0
4153534F554C494E4544696420493F7C2067657420746869732072696768744553544552-F-48694.0,2,1,LAS,JFK,F,31.0,203.72,247.2,0,0.0,-8.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2328.0,0,1,1,1,0,0,1,0,0,0,0,0,0,LAS,MSP,3.0,1,0,0,0,1,0,0,1,0,0,0,0,-6.755105474841997,0,1,0
4845524E414E44455A44696420493F7C20676574207468697320726967687444414E49454C4C45-F-48903.0,2,1,MSP,MSP,F,29.0,348.84,418.6,0,0.0,-10.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,0,1,1,0,0,0,0,0,0,0,0,1,16.303280388625076,0,1,0
4845524D414E534F4E44696420493F7C206765742074686973207269676874414C49534F4E-F-46205.0,2,1,MSP,MSP,F,37.0,146.54,179.53,2,0.0,-53.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,6.0,1,0,1,0,0,0,0,0,0,1,0,0,2.19647049166872,0,1,0
544F4E534147455244696420493F7C2067657420746869732072696768744A454E4E49464552-F-35150.0,2,1,MSP,MSP,F,67.0,226.05,265.0,0,700.0,-27.5,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,2.0,1,0,1,0,0,0,0,0,0,0,1,0,49.00755813953488,0,0,1
57414E4744696420493F7C2067657420746869732072696768744A554E485541-F-43048.0,2,1,LAX,MSP,F,46.0,120.0,143.1,0,0.0,-9.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,2,0,0,0,0,0,LAX,LAX,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
524F534544696420493F7C20676574207468697320726967687442455448414E59-F-50700.0,2,1,MSP,MSP,F,25.0,165.58,200.0,0,0.0,-47.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,3.0,1,0,1,0,0,0,0,0,0,1,0,0,2.19647049166872,0,1,0
4E49454255485244696420493F7C2067657420746869732072696768744752414345-F-56667.0,2,1,MSP,LAS,F,9.0,152.56,178.1,2,2643.0,-93.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,2599.0,0,2,0,0,2,0,0,0,0,0,0,0,0,MSP,MSP,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,1
4A4F484E534F4E44696420493F7C206765742074686973207269676874414E44524557204C4545-M-45814.0,2,1,LAX,LAX,M,38.0,413.96,466.8,0,0.0,-35.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,1.0,0,1,0,0,0,0,1,1,0,0,0,0,-31.081592161999893,0,1,0
52494E4B454C44696420493F7C2067657420746869732072696768744341524C2057-M-38139.0,2,1,MSP,MSP,M,58.0,344.61,0.0,1,0.0,-29.5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,20.185742427973405,0,1,0
4D41414E554D44696420493F7C206765742074686973207269676874534F4E445241204A-F-40383.0,2,1,MSP,MSP,F,53.0,520.0,580.8,0,0.0,-5.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,1.0,1,0,1,0,0,0,0,0,0,1,0,0,16.575432980382498,0,1,0
4B4F524D414E44696420493F7C206765742074686973207269676874475245474F5259-M-46119.0,2,1,LAX,LAX,M,38.0,463.26,526.2,2,0.0,-32.5,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,2.0,1,0,0,0,0,0,1,1,0,0,0,0,-22.597560176846244,0,1,0
4C454544696420493F7C2067657420746869732072696768744A554C4945-F-48388.0,2,1,MSP,MSP,F,31.0,371.16,420.8,0,565.0,-110.5,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,0,1,1,0,0,0,0,0,1,0,0,0,9.39246082949309,0,0,1
434F4544696420493F7C2067657420746869732072696768744341524C-M-44048.0,2,1,MSP,JFK,M,43.0,595.35,651.0,0,0.0,-1.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,0,2,0,0,0,0,0,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
53544150554B44696420493F7C2067657420746869732072696768744C55414E4E20434852495354494E45-F-38145.0,2,1,MSP,MSP,F,58.0,630.7,699.8,0,0.0,-28.0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,20.185742427973405,0,1,0
535445524E44696420493F7C206765742074686973207269676874414E445245572054-M-56790.0,2,1,MSP,MSP,M,8.0,797.2,878.99,2,0.0,-4.5,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,3.0,1,0,1,0,0,0,0,0,0,0,0,1,3.4988128377272005,0,1,0
